timestamp,cam2,cam4,cam6,angleX,angleY,angleZ
20250222_153237,img/cam2_20250222_153237.jpg,img/cam4_20250222_153237.jpg,img/cam6_20250222_153237.jpg,-5.41,50.92,7.33
20250222_153237,img/cam2_20250222_153237.jpg,img/cam4_20250222_153237.jpg,img/cam6_20250222_153237.jpg,-5.63,50.78,7.43
20250222_153238,img/cam2_20250222_153238.jpg,img/cam4_20250222_153238.jpg,img/cam6_20250222_153238.jpg,-5.89,50.7,7.29
20250222_153238,img/cam2_20250222_153238.jpg,img/cam4_20250222_153238.jpg,img/cam6_20250222_153238.jpg,-6.09,50.57,7.97
20250222_153239,img/cam2_20250222_153239.jpg,img/cam4_20250222_153239.jpg,img/cam6_20250222_153239.jpg,-6.25,50.57,8.4
20250222_153239,img/cam2_20250222_153239.jpg,img/cam4_20250222_153239.jpg,img/cam6_20250222_153239.jpg,-6.25,50.51,9.77
20250222_153240,img/cam2_20250222_153240.jpg,img/cam4_20250222_153240.jpg,img/cam6_20250222_153240.jpg,-6.14,50.33,12.66
20250222_153240,img/cam2_20250222_153240.jpg,img/cam4_20250222_153240.jpg,img/cam6_20250222_153240.jpg,-5.47,50.3,21.99
20250222_153241,img/cam2_20250222_153241.jpg,img/cam4_20250222_153241.jpg,img/cam6_20250222_153241.jpg,-4.51,50.19,38.05
20250222_153241,img/cam2_20250222_153241.jpg,img/cam4_20250222_153241.jpg,img/cam6_20250222_153241.jpg,-4.63,51.27,51.71
20250222_153242,img/cam2_20250222_153242.jpg,img/cam4_20250222_153242.jpg,img/cam6_20250222_153242.jpg,-4.25,52.79,67.17
20250222_153242,img/cam2_20250222_153242.jpg,img/cam4_20250222_153242.jpg,img/cam6_20250222_153242.jpg,-4.37,56.19,77.09
20250222_153243,img/cam2_20250222_153243.jpg,img/cam4_20250222_153243.jpg,img/cam6_20250222_153243.jpg,-5.51,58.67,71.54
20250222_153243,img/cam2_20250222_153243.jpg,img/cam4_20250222_153243.jpg,img/cam6_20250222_153243.jpg,-6.43,61.95,73.75
20250222_153244,img/cam2_20250222_153244.jpg,img/cam4_20250222_153244.jpg,img/cam6_20250222_153244.jpg,-8.52,64.31,63.13
20250222_153244,img/cam2_20250222_153244.jpg,img/cam4_20250222_153244.jpg,img/cam6_20250222_153244.jpg,-9.48,66.49,64.83
20250222_153245,img/cam2_20250222_153245.jpg,img/cam4_20250222_153245.jpg,img/cam6_20250222_153245.jpg,-10.46,68.41,66.07
20250222_153245,img/cam2_20250222_153245.jpg,img/cam4_20250222_153245.jpg,img/cam6_20250222_153245.jpg,-11.54,70.03,67.19
20250222_153246,img/cam2_20250222_153246.jpg,img/cam4_20250222_153246.jpg,img/cam6_20250222_153246.jpg,-12.85,72.61,68.85
20250222_153246,img/cam2_20250222_153246.jpg,img/cam4_20250222_153246.jpg,img/cam6_20250222_153246.jpg,-14.04,74.71,69.94
20250222_153247,img/cam2_20250222_153247.jpg,img/cam4_20250222_153247.jpg,img/cam6_20250222_153247.jpg,-15.08,76.58,71.14
20250222_153247,img/cam2_20250222_153247.jpg,img/cam4_20250222_153247.jpg,img/cam6_20250222_153247.jpg,-16.39,78.67,72.52
20250222_153248,img/cam2_20250222_153248.jpg,img/cam4_20250222_153248.jpg,img/cam6_20250222_153248.jpg,-17.59,81.4,76.91
20250222_153248,img/cam2_20250222_153248.jpg,img/cam4_20250222_153248.jpg,img/cam6_20250222_153248.jpg,-17.67,83.81,85.22
20250222_153249,img/cam2_20250222_153249.jpg,img/cam4_20250222_153249.jpg,img/cam6_20250222_153249.jpg,-19.16,86.51,83.26
20250222_153249,img/cam2_20250222_153249.jpg,img/cam4_20250222_153249.jpg,img/cam6_20250222_153249.jpg,-20.32,88.76,81.86
20250222_153250,img/cam2_20250222_153250.jpg,img/cam4_20250222_153250.jpg,img/cam6_20250222_153250.jpg,-23.27,91.88,67.55
20250222_153250,img/cam2_20250222_153250.jpg,img/cam4_20250222_153250.jpg,img/cam6_20250222_153250.jpg,-24.27,92.96,67.41
20250222_153251,img/cam2_20250222_153251.jpg,img/cam4_20250222_153251.jpg,img/cam6_20250222_153251.jpg,-25.8,94.68,68.36
20250222_153251,img/cam2_20250222_153251.jpg,img/cam4_20250222_153251.jpg,img/cam6_20250222_153251.jpg,-27.25,96.15,66.53
20250222_153252,img/cam2_20250222_153252.jpg,img/cam4_20250222_153252.jpg,img/cam6_20250222_153252.jpg,-31.46,98.25,43.04
20250222_153252,img/cam2_20250222_153252.jpg,img/cam4_20250222_153252.jpg,img/cam6_20250222_153252.jpg,-34.08,98.62,17.64
20250222_153253,img/cam2_20250222_153253.jpg,img/cam4_20250222_153253.jpg,img/cam6_20250222_153253.jpg,-33.3,98.89,17.53
20250222_153253,img/cam2_20250222_153253.jpg,img/cam4_20250222_153253.jpg,img/cam6_20250222_153253.jpg,-33.91,99.48,5.12
20250222_153254,img/cam2_20250222_153254.jpg,img/cam4_20250222_153254.jpg,img/cam6_20250222_153254.jpg,-35.29,102.48,-24.36
20250222_153254,img/cam2_20250222_153254.jpg,img/cam4_20250222_153254.jpg,img/cam6_20250222_153254.jpg,-34.53,104.09,-27.8
20250222_153255,img/cam2_20250222_153255.jpg,img/cam4_20250222_153255.jpg,img/cam6_20250222_153255.jpg,-36.25,108.86,-58.64
20250222_153255,img/cam2_20250222_153255.jpg,img/cam4_20250222_153255.jpg,img/cam6_20250222_153255.jpg,-37.43,113.27,-72.55
20250222_153256,img/cam2_20250222_153256.jpg,img/cam4_20250222_153256.jpg,img/cam6_20250222_153256.jpg,-41.89,119.94,-97.2
20250222_153256,img/cam2_20250222_153256.jpg,img/cam4_20250222_153256.jpg,img/cam6_20250222_153256.jpg,-45.95,125.53,-110.47
20250222_153257,img/cam2_20250222_153257.jpg,img/cam4_20250222_153257.jpg,img/cam6_20250222_153257.jpg,-52.79,131.06,-126.87
20250222_153257,img/cam2_20250222_153257.jpg,img/cam4_20250222_153257.jpg,img/cam6_20250222_153257.jpg,-58.2,135.69,-123.29
20250222_153258,img/cam2_20250222_153258.jpg,img/cam4_20250222_153258.jpg,img/cam6_20250222_153258.jpg,-58.0,139.54,-93.23
20250222_153258,img/cam2_20250222_153258.jpg,img/cam4_20250222_153258.jpg,img/cam6_20250222_153258.jpg,-51.61,142.5,-38.34
20250222_153259,img/cam2_20250222_153259.jpg,img/cam4_20250222_153259.jpg,img/cam6_20250222_153259.jpg,-46.03,141.79,1.96
20250222_153259,img/cam2_20250222_153259.jpg,img/cam4_20250222_153259.jpg,img/cam6_20250222_153259.jpg,-45.77,141.92,-0.3
20250222_153300,img/cam2_20250222_153300.jpg,img/cam4_20250222_153300.jpg,img/cam6_20250222_153300.jpg,-45.37,142.25,-4.92
20250222_153300,img/cam2_20250222_153300.jpg,img/cam4_20250222_153300.jpg,img/cam6_20250222_153300.jpg,-44.79,142.67,-11.28
20250222_153301,img/cam2_20250222_153301.jpg,img/cam4_20250222_153301.jpg,img/cam6_20250222_153301.jpg,-43.81,143.22,-13.9
20250222_153301,img/cam2_20250222_153301.jpg,img/cam4_20250222_153301.jpg,img/cam6_20250222_153301.jpg,-42.66,143.74,-13.71
20250222_153302,img/cam2_20250222_153302.jpg,img/cam4_20250222_153302.jpg,img/cam6_20250222_153302.jpg,-41.15,143.85,-9.6
20250222_153302,img/cam2_20250222_153302.jpg,img/cam4_20250222_153302.jpg,img/cam6_20250222_153302.jpg,-38.81,143.28,5.66
20250222_153303,img/cam2_20250222_153303.jpg,img/cam4_20250222_153303.jpg,img/cam6_20250222_153303.jpg,-38.44,143.38,6.07
20250222_153303,img/cam2_20250222_153303.jpg,img/cam4_20250222_153303.jpg,img/cam6_20250222_153303.jpg,-37.81,143.54,7.25
20250222_153304,img/cam2_20250222_153304.jpg,img/cam4_20250222_153304.jpg,img/cam6_20250222_153304.jpg,-37.38,143.63,8.75
20250222_153304,img/cam2_20250222_153304.jpg,img/cam4_20250222_153304.jpg,img/cam6_20250222_153304.jpg,-37.26,144.12,9.57
20250222_153305,img/cam2_20250222_153305.jpg,img/cam4_20250222_153305.jpg,img/cam6_20250222_153305.jpg,-37.36,144.09,9.03
20250222_153305,img/cam2_20250222_153305.jpg,img/cam4_20250222_153305.jpg,img/cam6_20250222_153305.jpg,-37.25,144.18,9.93
20250222_153306,img/cam2_20250222_153306.jpg,img/cam4_20250222_153306.jpg,img/cam6_20250222_153306.jpg,-37.22,144.28,9.55
20250222_153306,img/cam2_20250222_153306.jpg,img/cam4_20250222_153306.jpg,img/cam6_20250222_153306.jpg,-37.06,144.46,9.88
20250222_153307,img/cam2_20250222_153307.jpg,img/cam4_20250222_153307.jpg,img/cam6_20250222_153307.jpg,-37.09,144.96,9.88
20250222_153307,img/cam2_20250222_153307.jpg,img/cam4_20250222_153307.jpg,img/cam6_20250222_153307.jpg,-37.13,144.96,10.18
20250222_153308,img/cam2_20250222_153308.jpg,img/cam4_20250222_153308.jpg,img/cam6_20250222_153308.jpg,-36.73,145.2,13.82
20250222_153309,img/cam2_20250222_153309.jpg,img/cam4_20250222_153309.jpg,img/cam6_20250222_153309.jpg,-36.81,145.33,14.1
20250222_153309,img/cam2_20250222_153309.jpg,img/cam4_20250222_153309.jpg,img/cam6_20250222_153309.jpg,-37.11,145.44,13.86
20250222_153310,img/cam2_20250222_153310.jpg,img/cam4_20250222_153310.jpg,img/cam6_20250222_153310.jpg,-37.19,145.73,13.44
20250222_153310,img/cam2_20250222_153310.jpg,img/cam4_20250222_153310.jpg,img/cam6_20250222_153310.jpg,-37.29,145.83,12.47
20250222_153311,img/cam2_20250222_153311.jpg,img/cam4_20250222_153311.jpg,img/cam6_20250222_153311.jpg,-37.87,146.19,7.95
20250222_153311,img/cam2_20250222_153311.jpg,img/cam4_20250222_153311.jpg,img/cam6_20250222_153311.jpg,-38.0,146.42,7.55
20250222_153312,img/cam2_20250222_153312.jpg,img/cam4_20250222_153312.jpg,img/cam6_20250222_153312.jpg,-37.95,146.5,7.94
20250222_153312,img/cam2_20250222_153312.jpg,img/cam4_20250222_153312.jpg,img/cam6_20250222_153312.jpg,-37.5,146.21,10.87
20250222_153313,img/cam2_20250222_153313.jpg,img/cam4_20250222_153313.jpg,img/cam6_20250222_153313.jpg,-37.08,146.16,11.82
20250222_153313,img/cam2_20250222_153313.jpg,img/cam4_20250222_153313.jpg,img/cam6_20250222_153313.jpg,-36.66,146.81,12.93
20250222_153314,img/cam2_20250222_153314.jpg,img/cam4_20250222_153314.jpg,img/cam6_20250222_153314.jpg,-36.72,146.89,12.86
20250222_153314,img/cam2_20250222_153314.jpg,img/cam4_20250222_153314.jpg,img/cam6_20250222_153314.jpg,-36.75,147.17,16.32
20250222_153315,img/cam2_20250222_153315.jpg,img/cam4_20250222_153315.jpg,img/cam6_20250222_153315.jpg,-37.38,147.15,14.97
20250222_153315,img/cam2_20250222_153315.jpg,img/cam4_20250222_153315.jpg,img/cam6_20250222_153315.jpg,-37.89,147.09,13.39
20250222_153316,img/cam2_20250222_153316.jpg,img/cam4_20250222_153316.jpg,img/cam6_20250222_153316.jpg,-38.09,146.97,13.4
20250222_153316,img/cam2_20250222_153316.jpg,img/cam4_20250222_153316.jpg,img/cam6_20250222_153316.jpg,-38.16,147.06,13.4
20250222_153317,img/cam2_20250222_153317.jpg,img/cam4_20250222_153317.jpg,img/cam6_20250222_153317.jpg,-38.47,146.89,10.73
20250222_153317,img/cam2_20250222_153317.jpg,img/cam4_20250222_153317.jpg,img/cam6_20250222_153317.jpg,-38.68,146.61,8.42
20250222_153318,img/cam2_20250222_153318.jpg,img/cam4_20250222_153318.jpg,img/cam6_20250222_153318.jpg,-38.5,146.26,8.73
20250222_153318,img/cam2_20250222_153318.jpg,img/cam4_20250222_153318.jpg,img/cam6_20250222_153318.jpg,-38.32,145.91,8.99
20250222_153319,img/cam2_20250222_153319.jpg,img/cam4_20250222_153319.jpg,img/cam6_20250222_153319.jpg,-38.16,145.72,9.19
20250222_153319,img/cam2_20250222_153319.jpg,img/cam4_20250222_153319.jpg,img/cam6_20250222_153319.jpg,-37.97,145.75,9.64
20250222_153320,img/cam2_20250222_153320.jpg,img/cam4_20250222_153320.jpg,img/cam6_20250222_153320.jpg,-37.82,145.81,10.94
20250222_153320,img/cam2_20250222_153320.jpg,img/cam4_20250222_153320.jpg,img/cam6_20250222_153320.jpg,-37.94,145.76,13.69
20250222_153321,img/cam2_20250222_153321.jpg,img/cam4_20250222_153321.jpg,img/cam6_20250222_153321.jpg,-38.23,145.99,13.23
20250222_153321,img/cam2_20250222_153321.jpg,img/cam4_20250222_153321.jpg,img/cam6_20250222_153321.jpg,-38.49,146.16,12.95
20250222_153322,img/cam2_20250222_153322.jpg,img/cam4_20250222_153322.jpg,img/cam6_20250222_153322.jpg,-38.66,146.16,11.93
20250222_153322,img/cam2_20250222_153322.jpg,img/cam4_20250222_153322.jpg,img/cam6_20250222_153322.jpg,-38.91,146.03,10.48
20250222_153323,img/cam2_20250222_153323.jpg,img/cam4_20250222_153323.jpg,img/cam6_20250222_153323.jpg,-38.94,145.83,11.12
20250222_153323,img/cam2_20250222_153323.jpg,img/cam4_20250222_153323.jpg,img/cam6_20250222_153323.jpg,-38.85,145.61,13.61
20250222_153324,img/cam2_20250222_153324.jpg,img/cam4_20250222_153324.jpg,img/cam6_20250222_153324.jpg,-39.03,145.7,13.49
20250222_153324,img/cam2_20250222_153324.jpg,img/cam4_20250222_153324.jpg,img/cam6_20250222_153324.jpg,-39.27,145.84,12.97
20250222_153325,img/cam2_20250222_153325.jpg,img/cam4_20250222_153325.jpg,img/cam6_20250222_153325.jpg,-39.48,145.76,13.47
20250222_153325,img/cam2_20250222_153325.jpg,img/cam4_20250222_153325.jpg,img/cam6_20250222_153325.jpg,-39.39,145.71,15.32
20250222_153326,img/cam2_20250222_153326.jpg,img/cam4_20250222_153326.jpg,img/cam6_20250222_153326.jpg,-39.76,145.92,13.04
20250222_153326,img/cam2_20250222_153326.jpg,img/cam4_20250222_153326.jpg,img/cam6_20250222_153326.jpg,-40.31,146.03,9.15
20250222_153327,img/cam2_20250222_153327.jpg,img/cam4_20250222_153327.jpg,img/cam6_20250222_153327.jpg,-40.22,146.04,10.63
20250222_153327,img/cam2_20250222_153327.jpg,img/cam4_20250222_153327.jpg,img/cam6_20250222_153327.jpg,-39.79,145.77,15.44
20250222_153328,img/cam2_20250222_153328.jpg,img/cam4_20250222_153328.jpg,img/cam6_20250222_153328.jpg,-40.24,145.99,14.45
20250222_153328,img/cam2_20250222_153328.jpg,img/cam4_20250222_153328.jpg,img/cam6_20250222_153328.jpg,-40.71,145.95,11.88
20250222_153329,img/cam2_20250222_153329.jpg,img/cam4_20250222_153329.jpg,img/cam6_20250222_153329.jpg,-40.75,146.12,11.12
20250222_153329,img/cam2_20250222_153329.jpg,img/cam4_20250222_153329.jpg,img/cam6_20250222_153329.jpg,-40.79,146.16,9.36
20250222_153330,img/cam2_20250222_153330.jpg,img/cam4_20250222_153330.jpg,img/cam6_20250222_153330.jpg,-41.2,146.15,0.19
20250222_153330,img/cam2_20250222_153330.jpg,img/cam4_20250222_153330.jpg,img/cam6_20250222_153330.jpg,-40.56,145.76,1.2
20250222_153331,img/cam2_20250222_153331.jpg,img/cam4_20250222_153331.jpg,img/cam6_20250222_153331.jpg,-39.63,145.15,7.85
20250222_153331,img/cam2_20250222_153331.jpg,img/cam4_20250222_153331.jpg,img/cam6_20250222_153331.jpg,-39.96,145.16,3.0
20250222_153332,img/cam2_20250222_153332.jpg,img/cam4_20250222_153332.jpg,img/cam6_20250222_153332.jpg,-39.68,145.13,1.12
20250222_153332,img/cam2_20250222_153332.jpg,img/cam4_20250222_153332.jpg,img/cam6_20250222_153332.jpg,-38.22,144.24,15.57
20250222_153333,img/cam2_20250222_153333.jpg,img/cam4_20250222_153333.jpg,img/cam6_20250222_153333.jpg,-38.27,143.82,19.03
20250222_153333,img/cam2_20250222_153333.jpg,img/cam4_20250222_153333.jpg,img/cam6_20250222_153333.jpg,-38.94,143.84,19.29
20250222_153334,img/cam2_20250222_153334.jpg,img/cam4_20250222_153334.jpg,img/cam6_20250222_153334.jpg,-40.07,144.05,11.32
20250222_153334,img/cam2_20250222_153334.jpg,img/cam4_20250222_153334.jpg,img/cam6_20250222_153334.jpg,-40.15,143.61,11.76
20250222_153335,img/cam2_20250222_153335.jpg,img/cam4_20250222_153335.jpg,img/cam6_20250222_153335.jpg,-40.23,142.81,11.98
20250222_153335,img/cam2_20250222_153335.jpg,img/cam4_20250222_153335.jpg,img/cam6_20250222_153335.jpg,-40.24,142.51,12.91
20250222_153336,img/cam2_20250222_153336.jpg,img/cam4_20250222_153336.jpg,img/cam6_20250222_153336.jpg,-40.34,142.07,15.48
20250222_153336,img/cam2_20250222_153336.jpg,img/cam4_20250222_153336.jpg,img/cam6_20250222_153336.jpg,-41.19,142.22,11.59
20250222_153337,img/cam2_20250222_153337.jpg,img/cam4_20250222_153337.jpg,img/cam6_20250222_153337.jpg,-41.79,141.98,7.18
20250222_153337,img/cam2_20250222_153337.jpg,img/cam4_20250222_153337.jpg,img/cam6_20250222_153337.jpg,-41.8,141.9,3.53
20250222_153338,img/cam2_20250222_153338.jpg,img/cam4_20250222_153338.jpg,img/cam6_20250222_153338.jpg,-41.95,142.33,-2.95
20250222_153338,img/cam2_20250222_153338.jpg,img/cam4_20250222_153338.jpg,img/cam6_20250222_153338.jpg,-41.51,142.64,-5.17
20250222_153339,img/cam2_20250222_153339.jpg,img/cam4_20250222_153339.jpg,img/cam6_20250222_153339.jpg,-39.7,142.67,7.23
20250222_153339,img/cam2_20250222_153339.jpg,img/cam4_20250222_153339.jpg,img/cam6_20250222_153339.jpg,-39.64,143.07,7.04
20250222_153340,img/cam2_20250222_153340.jpg,img/cam4_20250222_153340.jpg,img/cam6_20250222_153340.jpg,-39.49,142.83,7.21
20250222_153340,img/cam2_20250222_153340.jpg,img/cam4_20250222_153340.jpg,img/cam6_20250222_153340.jpg,-39.2,143.2,8.07
20250222_153341,img/cam2_20250222_153341.jpg,img/cam4_20250222_153341.jpg,img/cam6_20250222_153341.jpg,-39.31,143.21,7.57
20250222_153341,img/cam2_20250222_153341.jpg,img/cam4_20250222_153341.jpg,img/cam6_20250222_153341.jpg,-39.41,143.1,7.14
20250222_153342,img/cam2_20250222_153342.jpg,img/cam4_20250222_153342.jpg,img/cam6_20250222_153342.jpg,-39.46,143.09,6.62
20250222_153342,img/cam2_20250222_153342.jpg,img/cam4_20250222_153342.jpg,img/cam6_20250222_153342.jpg,-39.57,143.3,6.1
20250222_153343,img/cam2_20250222_153343.jpg,img/cam4_20250222_153343.jpg,img/cam6_20250222_153343.jpg,-39.38,143.37,6.15
20250222_153343,img/cam2_20250222_153343.jpg,img/cam4_20250222_153343.jpg,img/cam6_20250222_153343.jpg,-39.14,143.16,6.47
20250222_153344,img/cam2_20250222_153344.jpg,img/cam4_20250222_153344.jpg,img/cam6_20250222_153344.jpg,-38.98,143.19,6.45
20250222_153344,img/cam2_20250222_153344.jpg,img/cam4_20250222_153344.jpg,img/cam6_20250222_153344.jpg,-39.11,143.11,5.88
20250222_153345,img/cam2_20250222_153345.jpg,img/cam4_20250222_153345.jpg,img/cam6_20250222_153345.jpg,-38.94,142.81,4.73
20250222_153345,img/cam2_20250222_153345.jpg,img/cam4_20250222_153345.jpg,img/cam6_20250222_153345.jpg,-38.97,143.65,0.78
20250222_153346,img/cam2_20250222_153346.jpg,img/cam4_20250222_153346.jpg,img/cam6_20250222_153346.jpg,-38.69,144.04,0.57
20250222_153346,img/cam2_20250222_153346.jpg,img/cam4_20250222_153346.jpg,img/cam6_20250222_153346.jpg,-38.63,143.95,-1.01
20250222_153347,img/cam2_20250222_153347.jpg,img/cam4_20250222_153347.jpg,img/cam6_20250222_153347.jpg,-38.21,143.7,-2.69
20250222_153347,img/cam2_20250222_153347.jpg,img/cam4_20250222_153347.jpg,img/cam6_20250222_153347.jpg,-37.58,143.89,-2.62
20250222_153348,img/cam2_20250222_153348.jpg,img/cam4_20250222_153348.jpg,img/cam6_20250222_153348.jpg,-36.96,144.0,-2.62
20250222_153348,img/cam2_20250222_153348.jpg,img/cam4_20250222_153348.jpg,img/cam6_20250222_153348.jpg,-36.39,145.04,-3.27
20250222_153349,img/cam2_20250222_153349.jpg,img/cam4_20250222_153349.jpg,img/cam6_20250222_153349.jpg,-36.12,145.04,-4.5
20250222_153349,img/cam2_20250222_153349.jpg,img/cam4_20250222_153349.jpg,img/cam6_20250222_153349.jpg,-36.2,145.44,-9.26
20250222_153350,img/cam2_20250222_153350.jpg,img/cam4_20250222_153350.jpg,img/cam6_20250222_153350.jpg,-35.65,145.02,-10.06
20250222_153350,img/cam2_20250222_153350.jpg,img/cam4_20250222_153350.jpg,img/cam6_20250222_153350.jpg,-34.23,145.65,-10.07
20250222_153351,img/cam2_20250222_153351.jpg,img/cam4_20250222_153351.jpg,img/cam6_20250222_153351.jpg,-33.34,146.05,-10.08
20250222_153351,img/cam2_20250222_153351.jpg,img/cam4_20250222_153351.jpg,img/cam6_20250222_153351.jpg,-32.44,146.02,-9.58
20250222_153352,img/cam2_20250222_153352.jpg,img/cam4_20250222_153352.jpg,img/cam6_20250222_153352.jpg,-31.3,146.27,-9.22
20250222_153352,img/cam2_20250222_153352.jpg,img/cam4_20250222_153352.jpg,img/cam6_20250222_153352.jpg,-30.86,146.66,-9.98
20250222_153353,img/cam2_20250222_153353.jpg,img/cam4_20250222_153353.jpg,img/cam6_20250222_153353.jpg,-29.66,146.43,-4.15
20250222_153353,img/cam2_20250222_153353.jpg,img/cam4_20250222_153353.jpg,img/cam6_20250222_153353.jpg,-28.78,145.64,4.69
20250222_153354,img/cam2_20250222_153354.jpg,img/cam4_20250222_153354.jpg,img/cam6_20250222_153354.jpg,-28.35,145.74,9.71
20250222_153354,img/cam2_20250222_153354.jpg,img/cam4_20250222_153354.jpg,img/cam6_20250222_153354.jpg,-28.28,146.17,13.39
20250222_153355,img/cam2_20250222_153355.jpg,img/cam4_20250222_153355.jpg,img/cam6_20250222_153355.jpg,-29.34,146.68,8.02
20250222_153355,img/cam2_20250222_153355.jpg,img/cam4_20250222_153355.jpg,img/cam6_20250222_153355.jpg,-29.84,146.87,5.77
20250222_153356,img/cam2_20250222_153356.jpg,img/cam4_20250222_153356.jpg,img/cam6_20250222_153356.jpg,-30.12,147.06,3.57
20250222_153356,img/cam2_20250222_153356.jpg,img/cam4_20250222_153356.jpg,img/cam6_20250222_153356.jpg,-30.12,147.07,3.17
20250222_153357,img/cam2_20250222_153357.jpg,img/cam4_20250222_153357.jpg,img/cam6_20250222_153357.jpg,-30.24,147.0,0.95
20250222_153357,img/cam2_20250222_153357.jpg,img/cam4_20250222_153357.jpg,img/cam6_20250222_153357.jpg,-30.19,147.03,0.82
20250222_153358,img/cam2_20250222_153358.jpg,img/cam4_20250222_153358.jpg,img/cam6_20250222_153358.jpg,-30.14,146.86,0.89
20250222_153358,img/cam2_20250222_153358.jpg,img/cam4_20250222_153358.jpg,img/cam6_20250222_153358.jpg,-30.23,147.17,0.12
20250222_153359,img/cam2_20250222_153359.jpg,img/cam4_20250222_153359.jpg,img/cam6_20250222_153359.jpg,-30.5,146.91,-1.35
20250222_153359,img/cam2_20250222_153359.jpg,img/cam4_20250222_153359.jpg,img/cam6_20250222_153359.jpg,-30.25,146.86,-1.06
20250222_153400,img/cam2_20250222_153400.jpg,img/cam4_20250222_153400.jpg,img/cam6_20250222_153400.jpg,-30.12,146.9,-1.49
20250222_153400,img/cam2_20250222_153400.jpg,img/cam4_20250222_153400.jpg,img/cam6_20250222_153400.jpg,-29.85,146.57,-1.24
20250222_153401,img/cam2_20250222_153401.jpg,img/cam4_20250222_153401.jpg,img/cam6_20250222_153401.jpg,-29.52,146.32,-0.8
20250222_153401,img/cam2_20250222_153401.jpg,img/cam4_20250222_153401.jpg,img/cam6_20250222_153401.jpg,-29.21,146.11,0.16
20250222_153402,img/cam2_20250222_153402.jpg,img/cam4_20250222_153402.jpg,img/cam6_20250222_153402.jpg,-28.85,146.24,2.62
20250222_153402,img/cam2_20250222_153402.jpg,img/cam4_20250222_153402.jpg,img/cam6_20250222_153402.jpg,-28.85,145.84,5.86
20250222_153403,img/cam2_20250222_153403.jpg,img/cam4_20250222_153403.jpg,img/cam6_20250222_153403.jpg,-29.2,145.87,6.53
